Region,District,Station,Date,AQI,PM10,PM2_5,NO2,SO2,month
Kashmir,Budgam,"SIDCO Complex Ompora Budgam (PM-10, PM-2.5) 1081",2025-08,37.0,74.66666666666667,37.0,14.333333333333334,6.054287279418833,8
Kashmir,Budgam,"SIDCO Complex Ompora Budgam (PM-10, PM-2.5) 1081",2025-09,36.0,84.33333333333333,36.0,14.666666666666666,4.999861973381429,9
Kashmir,Budgam,"SIDCO Complex Ompora Budgam (PM-10, PM-2.5) 1081",2025-10,94.0,94.0,47.0,15.0,6.6699601165057025,10
Kashmir,Budgam,"SIDCO Complex Ompora Budgam (PM-10, PM-2.5) 1081",2025-11,99.0,99.0,52.0,17.0,6.6699601165057025,11
Kashmir,Budgam,"SIDCO Complex Ompora Budgam (PM-10, PM-2.5) 1081",2025-12,116.0,116.0,60.0,18.0,7.028250516791754,12
Kashmir,Budgam,"SIDCO Complex Ompora Budgam (PM-10, PM-2.5) 1081",2026-01,111.0,111.0,80.0,23.0,9.173579553355642,1
Kashmir,Budgam,"SIDCO Complex Ompora Budgam (PM-10, PM-2.5) 1081",2026-02,103.37676087952032,106.71428571428571,76.92857142857143,22.214285714285715,8.584038549600596,2
Kashmir,Budgam,"SIDCO Complex Ompora Budgam (PM-10, PM-2.5) 1081",2026-03,103.37676087952032,102.42857142857143,73.85714285714286,21.428571428571427,7.165139549385411,3
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2022-01,61.457142857142856,102.42857142857143,50.061255790860116,18.571831008268024,7.3040705553689795,1
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2022-02,61.457142857142856,102.42857142857143,54.767347858380234,18.946131754042355,7.3040705553689795,2
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2022-03,61.457142857142856,102.42857142857143,54.767347858380234,18.946131754042355,7.3040705553689795,3
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2022-04,61.457142857142856,102.42857142857143,54.767347858380234,18.946131754042355,7.3040705553689795,4
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2022-05,61.457142857142856,102.42857142857143,54.76734785838024,18.946131754042355,7.3040705553689795,5
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2022-06,94.39309303217156,97.17726946547947,45.4194897078592,16.90828403592742,5.830875792682721,6
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2022-07,94.39309303217156,97.17726946547947,45.4194897078592,16.90828403592742,5.830875792682721,7
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2022-08,30.599999999999998,51.0,20.400000000000002,20.400000000000002,4.298946522244186,8
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2022-09,30.599999999999998,51.0,20.400000000000002,20.400000000000002,4.978721588092542,9
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2022-10,30.599999999999998,51.0,34.20015433980008,9.680712951340807,4.891972228131251,10
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2022-11,89.0,51.0,34.20015433980008,9.680712951340807,4.891972228131251,11
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2022-12,89.0,51.0,37.0,12.0,7.0,12
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2023-01,112.0,59.0,52.0,11.0,6.0,1
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2023-02,108.0,61.0,46.0,13.0,7.0,2
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2023-03,104.0,46.0,58.0,9.0,5.0,3
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2023-04,112.95664380510817,52.63636363636364,58.18181818181818,10.181818181818182,5.381280545762489,4
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2023-05,112.95664380510817,59.27272727272727,58.36363636363637,11.363636363636363,5.675099572663043,5
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2023-06,35.56363636363636,59.27272727272727,35.10020543830151,10.371465626412007,5.539131844085375,6
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2023-07,35.56363636363636,59.27272727272727,36.435721598114114,10.006987550334108,4.887384726107265,7
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2023-08,35.56363636363636,59.27272727272727,36.435721598114114,10.006987550334108,4.887384726107265,8
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2023-09,35.56363636363636,59.27272727272727,36.435721598114114,10.006987550334108,4.887384726107265,9
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2023-10,71.39999999999999,119.0,47.6,47.6,6.196029569230128,10
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2023-11,71.39999999999999,119.0,47.6,47.6,7.567813501603118,11
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2023-12,71.39999999999999,119.0,57.976830072177734,17.45095889780816,8.35426049697338,12
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2024-01,119.0,119.0,57.976830072177734,17.45095889780816,8.35426049697338,1
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2024-02,119.0,119.0,60.0,22.0,10.0,2
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2024-03,86.0,86.0,55.22222222222222,19.0,8.0,3
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2024-04,76.0,76.0,50.44444444444444,20.0,8.0,4
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2024-05,82.53525780090837,83.28571428571429,32.18180439940741,20.857142857142858,4.840759496064701,5
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2024-06,82.53525780090837,90.57142857142857,34.30418406501584,21.714285714285715,4.487933225159465,6
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2024-07,54.34285714285714,90.57142857142857,34.562445445074296,15.024379754963913,4.068826163558235,7
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2024-08,54.34285714285714,90.57142857142857,33.376396878876065,15.430055379614684,3.623796294796823,8
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2024-09,54.34285714285714,90.57142857142857,33.376396878876065,15.430055379614684,3.623796294796823,9
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2024-10,127.0,127.0,49.28582915949511,22.38448645727022,6.610426881003944,10
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2024-11,127.0,127.0,17.0,26.0,9.0,11
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2024-12,108.53196773877947,108.0,59.0,13.0,7.0,12
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2025-01,107.0,107.0,58.0,6.0,3.0,1
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2025-02,101.0,101.0,47.0,15.0,8.0,2
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2025-03,76.0,76.0,42.5,10.0,4.0,3
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2025-04,78.0,78.0,38.0,11.0,6.0,4
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2025-05,67.0,67.0,30.041558574861156,7.0,4.0,5
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2025-06,73.0,73.0,36.45306662814319,13.0,5.0,6
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2025-07,71.0,71.0,37.434293449162624,10.0,5.0,7
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2025-08,66.0,66.0,33.043961027509816,12.0,6.0,8
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2025-09,69.0,69.0,33.38854096476836,12.0,6.0,9
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2025-10,90.0,90.0,11.0,9.0,2.668677303969526,10
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2025-11,91.891821624123,92.0,45.0,15.0,6.343066389532018,11
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2025-12,91.891821624123,97.0,48.0,15.0,6.6699601165057025,12
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2026-01,87.0,87.0,40.0,16.0,4.068826163558235,1
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2026-02,87.0,87.0,38.0,16.0,4.068826163558235,2
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2026-03,83.65604035235062,84.38461538461539,37.84615384615385,15.615384615384615,4.068826163558235,3
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2022-01,83.65604035235062,81.76923076923077,37.69230769230769,15.23076923076923,4.247154203386412,1
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2022-02,49.06153846153846,81.76923076923077,35.33909728687231,13.833456657175056,4.40067867933567,2
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2022-03,49.06153846153846,81.76923076923077,33.98352106811441,13.720449252345128,4.001124998390357,3
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2022-04,49.06153846153846,81.76923076923077,33.98352106811441,13.720449252345128,4.001124998390357,4
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2022-05,49.06153846153846,81.76923076923077,33.98352106811441,13.720449252345128,4.001124998390357,5
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2022-06,49.061538461538454,81.76923076923077,33.98352106811441,13.720449252345128,4.001124998390357,6
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2022-07,94.39309303217156,97.17726946547947,45.4194897078592,16.90828403592742,5.830875792682721,7
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2022-08,31.799999999999997,53.0,21.200000000000003,21.200000000000003,4.156510180121847,8
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2022-09,31.799999999999997,53.0,21.200000000000003,21.200000000000003,4.4265053761439805,9
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2022-10,31.799999999999997,53.0,33.17116661972343,9.660368306587914,4.734001704514372,10
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2022-11,89.0,53.0,33.17116661972343,9.660368306587914,4.734001704514372,11
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2022-12,89.0,53.0,36.0,11.0,7.0,12
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2023-01,101.0,61.0,40.0,13.0,7.0,1
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2023-02,119.0,63.0,55.0,13.0,7.0,2
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2023-03,103.0,68.0,35.0,13.0,7.0,3
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2023-04,102.77214268448888,66.0,37.90909090909091,13.909090909090908,5.677091381856193,4
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2023-05,102.77214268448888,64.0,40.81818181818182,14.818181818181818,5.677091381856193,5
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2023-06,38.4,64.0,35.60175154509544,10.520787108054659,5.539131844085375,6
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2023-07,38.4,64.0,35.86830207979346,11.460111151733004,5.539131844085375,7
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2023-08,38.4,64.0,35.86830207979346,11.460111151733004,5.539131844085375,8
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2023-09,30.0,50.0,32.86164043425247,8.560218632043112,4.0012830093046095,9
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2023-10,30.0,50.0,31.24440746621841,9.523320560999636,4.734001704514372,10
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2023-11,30.0,50.0,33.79722660173562,10.294025396128957,5.381161320468497,11
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2023-12,30.0,50.0,33.79722660173562,10.294025396128957,5.381161320468497,12
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2024-01,94.0,72.0,32.050163493857795,12.02568316703647,5.7375995225926975,1
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2024-02,94.0,94.0,67.0,23.0,12.0,2
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2024-03,93.0,98.44444444444444,93.0,22.444444444444443,7.265874832798901,3
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2024-04,99.0,102.88888888888889,99.0,21.88888888888889,7.361119321639012,4
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2024-05,110.39971267481262,102.88888888888889,94.0,18.80961299888326,7.373542445511503,5
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2024-06,110.39971267481262,102.88888888888889,89.0,18.91162367709943,7.7568114350304675,6
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2024-07,61.73333333333333,102.88888888888889,54.767347858380234,18.91162367709943,7.3040705553689795,7
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2024-08,80.39999999999999,134.0,43.90314400493667,28.621725064920895,7.335713915644717,8
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2024-09,80.39999999999999,134.0,69.20619775983097,28.494772791933052,9.742634732917832,9
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2024-10,141.0,134.0,64.34545452072699,19.844335102099922,9.054976725508116,10
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2024-11,141.0,134.0,64.0,18.0,3.0,11
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2024-12,125.0,120.0,45.0,17.0,10.0,12
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2025-01,106.0,106.0,46.0,12.0,8.0,1
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2025-02,83.0,83.0,32.0,16.0,10.0,2
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2025-03,64.0,64.0,26.0,4.0,2.0,3
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2025-04,82.0,82.0,48.0,12.0,5.0,4
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2025-05,68.0,68.0,17.0,12.0,6.0,5
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2025-06,67.0,67.0,41.0,5.0,2.0,6
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2025-07,58.0,58.0,27.0,11.0,5.0,7
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2025-08,76.0,76.0,47.0,9.0,4.0,8
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2025-09,64.0,64.0,28.0,11.0,5.0,9
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2025-10,105.0,105.0,14.0,11.0,4.084345510219284,10
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2025-11,122.0,122.0,14.6875,16.0,3.542735552455221,11
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2025-12,129.0,129.0,15.375,16.0,4.59568616373501,12
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2026-01,107.0,107.0,44.062002584480176,17.0,6.879371111572154,1
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2026-02,49.0,49.0,41.25762065836467,19.0,5.120486361328414,2
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2026-03,48.24718654941543,49.8421052631579,31.49641114324066,18.894736842105264,6.710088473418028,3
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2022-01,48.24718654941543,50.68421052631579,33.79722660173562,18.789473684210527,6.710088473418028,1
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2022-02,30.410526315789472,50.68421052631579,34.20015433980008,10.294025396128957,5.539131844085375,2
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2022-03,30.410526315789472,50.68421052631579,34.20015433980008,9.680712951340807,4.891972228131251,3
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2022-04,30.410526315789472,50.68421052631579,34.20015433980008,9.680712951340807,4.891972228131251,4
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2022-05,30.410526315789472,50.68421052631579,34.20015433980008,9.680712951340807,4.891972228131251,5
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2022-06,30.410526315789472,50.68421052631579,34.20015433980008,9.680712951340807,4.891972228131251,6
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2022-07,94.39309303217156,97.17726946547947,45.4194897078592,16.90828403592742,5.830875792682721,7
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2022-08,94.39309303217156,97.17726946547947,45.4194897078592,16.90828403592742,5.830875792682721,8
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2022-09,94.39309303217156,97.17726946547947,45.4194897078592,16.90828403592742,5.830875792682721,9
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2022-10,94.39309303217156,97.17726946547947,45.4194897078592,16.90828403592742,5.830875792682721,10
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2022-11,94.39309303217156,97.17726946547947,45.4194897078592,16.90828403592742,5.830875792682721,11
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2022-12,94.39309303217156,97.17726946547947,45.4194897078592,16.90828403592742,5.830875792682721,12
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2023-01,94.39309303217156,97.17726946547947,45.4194897078592,16.90828403592742,5.830875792682721,1
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2023-02,94.39309303217156,97.17726946547947,45.4194897078592,16.90828403592742,5.830875792682721,2
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2023-03,94.39309303217156,97.17726946547947,45.4194897078592,16.90828403592742,5.830875792682721,3
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2023-04,94.39309303217156,97.17726946547947,45.4194897078592,16.90828403592742,5.830875792682721,4
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2023-05,94.39309303217156,97.17726946547947,45.4194897078592,16.90828403592742,5.830875792682721,5
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2023-06,94.39309303217156,97.17726946547947,45.4194897078592,16.90828403592742,5.830875792682721,6
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2023-07,94.39309303217156,97.17726946547947,45.4194897078592,16.90828403592742,5.830875792682721,7
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2023-08,94.39309303217156,97.17726946547947,45.4194897078592,16.90828403592742,5.830875792682721,8
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2023-09,94.39309303217156,97.17726946547947,45.4194897078592,16.90828403592742,5.830875792682721,9
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2023-10,94.39309303217156,97.17726946547947,45.4194897078592,16.90828403592742,5.830875792682721,10
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2023-11,94.39309303217156,97.17726946547947,45.4194897078592,16.90828403592742,5.830875792682721,11
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2023-12,94.39309303217156,97.17726946547947,45.4194897078592,16.90828403592742,5.830875792682721,12
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2024-01,94.39309303217156,97.17726946547947,45.4194897078592,16.90828403592742,5.830875792682721,1
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2024-02,94.39309303217156,97.17726946547947,45.4194897078592,16.90828403592742,5.830875792682721,2
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2024-03,94.39309303217156,97.17726946547947,45.4194897078592,16.90828403592742,5.830875792682721,3
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2024-04,94.39309303217156,97.17726946547947,45.4194897078592,16.90828403592742,5.830875792682721,4
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2024-05,94.39309303217156,97.17726946547947,45.4194897078592,16.90828403592742,5.830875792682721,5
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2024-06,94.39309303217156,97.17726946547947,45.4194897078592,16.90828403592742,5.830875792682721,6
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2024-07,94.39309303217156,97.17726946547947,45.4194897078592,16.90828403592742,5.830875792682721,7
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2024-08,94.39309303217156,97.17726946547947,45.4194897078592,16.90828403592742,5.830875792682721,8
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2024-09,48.6,81.0,32.4,32.4,4.03236540124702,9
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2024-10,48.6,81.0,32.4,32.4,4.035571799656168,10
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2024-11,48.6,81.0,27.91507887556395,13.657600580762335,3.9322604420830616,11
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2024-12,81.0,81.0,27.91507887556395,13.657600580762335,3.9322604420830616,12
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2025-01,81.0,81.0,27.91507887556395,15.0,7.0,1
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2025-02,61.0,61.0,29.44676658701055,15.0,8.0,2
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2025-03,69.0,69.0,31.427103251818533,12.0,6.0,3
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2025-04,49.0,49.0,34.31819727363851,8.0,4.0,4
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2025-05,70.0,70.0,32.81631180683961,15.0,7.0,5
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2025-06,69.38933086963983,69.75,38.228455662344544,14.625,5.284183023468941,6
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2025-07,47.0,69.5,47.0,14.25,6.244778334140634,7
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2025-08,43.0,69.5,43.0,13.516270526758976,6.05160456580389,8
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2025-09,31.0,69.5,31.0,13.516270526758976,4.847921677094358,9
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2025-10,38.0,69.5,38.0,13.516270526758976,5.284183023468941,10
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2025-11,46.9116445956602,68.0,38.0,13.516270526758976,5.284183023468941,11
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2025-12,46.9116445956602,68.0,38.0,13.516270526758976,5.284183023468941,12
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2026-01,68.0,68.0,42.0,12.0,5.284183023468941,1
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2026-02,65.11719980190331,66.64285714285714,41.357142857142854,12.214285714285714,5.284183023468941,2
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2026-03,65.11719980190331,65.28571428571429,40.714285714285715,12.428571428571429,5.486529242352331,3
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",2022-01,39.17142857142857,65.28571428571429,35.58847570917411,10.7428215450951,5.539131844085375,1
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",2022-02,39.17142857142857,65.28571428571429,35.86830207979346,11.216006999414702,5.539131844085375,2
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",2022-03,39.17142857142857,65.28571428571429,35.86830207979346,11.216006999414702,5.539131844085375,3
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",2022-04,39.17142857142857,65.28571428571429,35.86830207979346,11.216006999414702,5.539131844085375,4
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",2022-05,39.17142857142857,65.28571428571429,35.86830207979346,11.216006999414702,5.539131844085375,5
