Region,District,Station,Date,AQI,PM10,PM2_5,NO2,SO2
Jammu,Reasi,Reasi PCC Office Building Mini Secretariat 1067,2025-03-01,65.0,60.0,59.0,,
Jammu,Reasi,Reasi PCC Office Building Mini Secretariat 1067,2025-04-01,61.0,61.0,50.0,,
Jammu,Reasi,Reasi PCC Office Building Mini Secretariat 1067,2025-05-01,63.0,63.0,50.0,,
Jammu,Reasi,Reasi PCC Office Building Mini Secretariat 1067,2025-06-01,67.0,67.0,40.0,,
Jammu,Reasi,Reasi PCC Office Building Mini Secretariat 1067,2025-07-01,62.0,62.0,47.0,,
Jammu,Reasi,Reasi PCC Office Building Mini Secretariat 1067,2025-08-01,64.0,64.0,48.0,,
Jammu,Reasi,Reasi PCC Office Building Mini Secretariat 1067,2025-09-01,63.0,63.0,,,
Jammu,Reasi,Reasi PCC Office Building Mini Secretariat 1067,2025-10-01,64.0,64.0,,,
Jammu,Reasi,Reasi PCC Office Building Mini Secretariat 1067,2025-11-01,,,,,
Jammu,Reasi,Reasi PCC Office Building Mini Secretariat 1067,2025-12-01,,63.0,49.0,,
Jammu,Reasi,Reasi PCC Office Building Mini Secretariat 1067,2026-01-01,64.0,64.0,50.0,,
Jammu,Reasi,Reasi PCC Office Building Mini Secretariat 1067,2026-02-01,67.0,67.0,43.0,,
Jammu,Reasi,Reasi PCC Office Building Mini Secretariat 1067,2026-03-01,,,,,
Jammu,Samba,Samba BariBrahmna Industrial area 507,2023-11-01,103.0,103.0,36.0,24.0,4.0
Jammu,Samba,Samba BariBrahmna Industrial area 507,2023-12-01,104.0,104.0,42.0,20.0,3.0
Jammu,Samba,Samba BariBrahmna Industrial area 507,2024-01-01,117.0,117.0,40.0,26.0,4.0
Jammu,Samba,Samba BariBrahmna Industrial area 507,2024-02-01,111.0,111.0,36.0,19.0,3.0
Jammu,Samba,Samba BariBrahmna Industrial area 507,2024-03-01,123.0,123.0,40.0,24.0,4.0
Jammu,Samba,Samba BariBrahmna Industrial area 507,2024-04-01,127.0,116.0,48.0,16.0,2.0
Jammu,Samba,Samba BariBrahmna Industrial area 507,2024-05-01,117.0,117.0,39.0,26.0,4.0
Jammu,Samba,Samba BariBrahmna Industrial area 507,2024-06-01,118.0,118.0,39.0,25.0,5.0
Jammu,Samba,Samba BariBrahmna Industrial area 507,2024-07-01,101.0,101.0,16.0,16.0,3.0
Jammu,Samba,Samba BariBrahmna Industrial area 507,2024-08-01,85.0,85.0,,15.0,2.0
Jammu,Samba,Samba BariBrahmna Industrial area 507,2024-09-01,93.0,93.0,31.0,,
Jammu,Samba,Samba BariBrahmna Industrial area 507,2024-10-01,117.0,117.0,39.0,13.0,4.0
Jammu,Samba,Samba BariBrahmna Industrial area 507,2024-11-01,,140.0,47.0,36.0,6.0
Jammu,Samba,Samba BariBrahmna Industrial area 507,2024-12-01,,174.0,73.0,21.0,4.0
Jammu,Samba,Samba BariBrahmna Industrial area 507,2025-01-01,186.0,186.0,109.0,34.0,4.0
Jammu,Samba,Samba BariBrahmna Industrial area 507,2025-02-01,190.0,141.0,140.0,27.0,3.0
Jammu,Samba,Samba BariBrahmna Industrial area 507,2025-03-01,115.0,115.0,55.0,36.0,4.0
Jammu,Samba,Samba BariBrahmna Industrial area 507,2025-04-01,128.0,128.0,72.0,38.0,4.0
Jammu,Samba,Samba BariBrahmna Industrial area 507,2025-05-01,125.0,125.0,70.0,,
Jammu,Samba,Samba BariBrahmna Industrial area 507,2025-06-01,113.0,113.0,59.0,,
Jammu,Samba,Samba BariBrahmna Industrial area 507,2025-07-01,86.0,86.0,29.0,23.0,2.0
Jammu,Samba,Samba BariBrahmna Industrial area 507,2025-08-01,97.0,97.0,33.0,24.0,2.0
Jammu,Samba,Samba BariBrahmna Industrial area 507,2025-09-01,91.0,91.0,,21.0,2.0
Jammu,Samba,Samba BariBrahmna Industrial area 507,2025-10-01,108.0,108.0,45.0,28.0,4.0
Jammu,Samba,Samba BariBrahmna Industrial area 507,2025-11-01,,,7.0,39.0,3.0
Jammu,Samba,Samba BariBrahmna Industrial area 507,2025-12-01,,,86.0,43.0,5.0
Jammu,Samba,Samba BariBrahmna Industrial area 507,2026-01-01,163.0,163.0,104.0,49.0,5.0
Jammu,Samba,Samba BariBrahmna Industrial area 507,2026-02-01,146.0,146.0,86.0,45.0,4.0
Jammu,Samba,Samba BariBrahmna Industrial area 507,2026-03-01,,,,,
Jammu,Samba,Samba PCC Office Phase -1 1066,2022-01-01,169.0,159.0,112.0,,
Jammu,Samba,Samba PCC Office Phase -1 1066,2022-02-01,158.0,158.0,79.0,,
Jammu,Samba,Samba PCC Office Phase -1 1066,2022-03-01,161.0,161.0,55.0,,
Jammu,Samba,Samba PCC Office Phase -1 1066,2022-04-01,164.0,164.0,53.0,,
Jammu,Samba,Samba PCC Office Phase -1 1066,2022-05-01,142.0,142.0,66.0,,
Jammu,Samba,Samba PCC Office Phase -1 1066,2022-06-01,134.0,134.0,72.0,,
Jammu,Samba,Samba PCC Office Phase -1 1066,2022-07-01,107.0,107.0,62.0,,
Jammu,Samba,Samba PCC Office Phase -1 1066,2022-08-01,78.0,78.0,33.0,,
Jammu,Samba,Samba PCC Office Phase -1 1066,2022-09-01,91.0,91.0,56.0,,
Jammu,Samba,Samba PCC Office Phase -1 1066,2022-10-01,94.0,94.0,53.0,,
Jammu,Samba,Samba PCC Office Phase -1 1066,2022-11-01,,94.0,39.0,,
Jammu,Samba,Samba PCC Office Phase -1 1066,2022-12-01,,,,,
Jammu,Samba,Samba PCC Office Phase -1 1066,2023-01-01,91.0,91.0,36.0,,
Jammu,Samba,Samba PCC Office Phase -1 1066,2023-02-01,92.0,92.0,35.0,,
Jammu,Samba,Samba PCC Office Phase -1 1066,2023-03-01,96.0,96.0,32.0,,
Jammu,Samba,Samba PCC Office Phase -1 1066,2023-04-01,93.0,93.0,35.0,,
Jammu,Samba,Samba PCC Office Phase -1 1066,2023-05-01,83.0,83.0,33.0,,
Jammu,Samba,Samba PCC Office Phase -1 1066,2023-06-01,87.0,87.0,31.0,,
Jammu,Samba,Samba PCC Office Phase -1 1066,2023-07-01,93.0,93.0,28.0,,
Jammu,Samba,Samba PCC Office Phase -1 1066,2023-08-01,97.0,97.0,29.0,,
Jammu,Samba,Samba PCC Office Phase -1 1066,2023-09-01,96.0,96.0,35.0,,
Jammu,Samba,Samba PCC Office Phase -1 1066,2023-10-01,100.0,100.0,38.0,,
Jammu,Samba,Samba PCC Office Phase -1 1066,2023-11-01,103.0,103.0,29.0,,
Jammu,Samba,Samba PCC Office Phase -1 1066,2023-12-01,,95.0,35.0,,
Jammu,Samba,Samba PCC Office Phase -1 1066,2024-01-01,99.0,99.0,41.0,,
Jammu,Samba,Samba PCC Office Phase -1 1066,2024-02-01,117.0,117.0,51.0,,
Jammu,Samba,Samba PCC Office Phase -1 1066,2024-03-01,125.0,125.0,55.0,,
Jammu,Samba,Samba PCC Office Phase -1 1066,2024-04-01,129.0,129.0,39.0,,
Jammu,Samba,Samba PCC Office Phase -1 1066,2024-05-01,130.0,130.0,49.0,,
Jammu,Samba,Samba PCC Office Phase -1 1066,2024-06-01,123.0,123.0,45.0,,
Jammu,Samba,Samba PCC Office Phase -1 1066,2024-07-01,117.0,117.0,46.0,,
Jammu,Samba,Samba PCC Office Phase -1 1066,2024-08-01,115.0,115.0,34.0,,
Jammu,Samba,Samba PCC Office Phase -1 1066,2024-09-01,111.0,111.0,35.0,,
Jammu,Samba,Samba PCC Office Phase -1 1066,2024-10-01,111.0,111.0,32.0,,
Jammu,Samba,Samba PCC Office Phase -1 1066,2024-11-01,159.0,159.0,46.0,,
Jammu,Samba,Samba PCC Office Phase -1 1066,2024-12-01,,,54.0,,
Jammu,Samba,Samba PCC Office Phase -1 1066,2025-01-01,187.0,187.0,50.0,,
Jammu,Samba,Samba PCC Office Phase -1 1066,2025-02-01,175.0,175.0,44.0,,
Jammu,Samba,Samba PCC Office Phase -1 1066,2025-03-01,167.0,167.0,59.0,,
Jammu,Samba,Samba PCC Office Phase -1 1066,2025-04-01,155.0,155.0,,,
Jammu,Samba,Samba PCC Office Phase -1 1066,2025-05-01,128.0,128.0,,,
Jammu,Samba,Samba PCC Office Phase -1 1066,2025-06-01,119.0,119.0,,,
Jammu,Samba,Samba PCC Office Phase -1 1066,2025-07-01,132.0,132.0,,,
Jammu,Samba,Samba PCC Office Phase -1 1066,2025-08-01,94.0,94.0,,,
Jammu,Samba,Samba PCC Office Phase -1 1066,2025-09-01,99.0,99.0,,,
Jammu,Samba,Samba PCC Office Phase -1 1066,2025-10-01,103.0,103.0,,9.0,2.0
Jammu,Samba,Samba PCC Office Phase -1 1066,2025-11-01,128.0,128.0,,14.0,4.0
Jammu,Samba,Samba PCC Office Phase -1 1066,2025-12-01,116.0,116.0,54.0,14.0,4.0
Jammu,Samba,Samba PCC Office Phase -1 1066,2026-01-01,103.0,103.0,26.0,17.0,4.0
Jammu,Samba,Samba PCC Office Phase -1 1066,2026-02-01,90.0,90.0,44.0,28.0,6.0
Jammu,Samba,Samba PCC Office Phase -1 1066,2026-03-01,,,,,
Jammu,Udhampur,Udhampur PCC Office Battal Ballian 1063,2022-01-01,187.0,162.0,172.0,,
Jammu,Udhampur,Udhampur PCC Office Battal Ballian 1063,2022-02-01,149.0,149.0,30.0,,
Jammu,Udhampur,Udhampur PCC Office Battal Ballian 1063,2022-03-01,152.0,152.0,,,
Jammu,Udhampur,Udhampur PCC Office Battal Ballian 1063,2022-04-01,130.0,130.0,,,
Jammu,Udhampur,Udhampur PCC Office Battal Ballian 1063,2022-05-01,132.0,132.0,,,
Jammu,Udhampur,Udhampur PCC Office Battal Ballian 1063,2022-06-01,,,,,
Jammu,Udhampur,Udhampur PCC Office Battal Ballian 1063,2022-07-01,158.0,158.0,,,
Jammu,Udhampur,Udhampur PCC Office Battal Ballian 1063,2022-08-01,158.0,158.0,,,
Jammu,Udhampur,Udhampur PCC Office Battal Ballian 1063,2022-09-01,,,,,
Jammu,Udhampur,Udhampur PCC Office Battal Ballian 1063,2022-10-01,155.0,155.0,,,
Jammu,Udhampur,Udhampur PCC Office Battal Ballian 1063,2022-11-01,150.0,150.0,,,
Jammu,Udhampur,Udhampur PCC Office Battal Ballian 1063,2022-12-01,,,,,
Jammu,Udhampur,Udhampur PCC Office Battal Ballian 1063,2023-01-01,146.0,146.0,,,
Jammu,Udhampur,Udhampur PCC Office Battal Ballian 1063,2023-02-01,148.0,148.0,,,
Jammu,Udhampur,Udhampur PCC Office Battal Ballian 1063,2023-03-01,125.0,125.0,,,
Jammu,Udhampur,Udhampur PCC Office Battal Ballian 1063,2023-04-01,143.0,143.0,,,
Jammu,Udhampur,Udhampur PCC Office Battal Ballian 1063,2023-05-01,85.0,85.0,,,
Jammu,Udhampur,Udhampur PCC Office Battal Ballian 1063,2023-06-01,82.0,82.0,,,
Jammu,Udhampur,Udhampur PCC Office Battal Ballian 1063,2023-07-01,64.0,64.0,,,
Jammu,Udhampur,Udhampur PCC Office Battal Ballian 1063,2023-08-01,94.0,94.0,,,
Jammu,Udhampur,Udhampur PCC Office Battal Ballian 1063,2023-09-01,107.0,107.0,,,
Jammu,Udhampur,Udhampur PCC Office Battal Ballian 1063,2023-10-01,136.0,136.0,,,
Jammu,Udhampur,Udhampur PCC Office Battal Ballian 1063,2023-11-01,160.0,160.0,,,
Jammu,Udhampur,Udhampur PCC Office Battal Ballian 1063,2023-12-01,175.0,175.0,,,
Jammu,Udhampur,Udhampur PCC Office Battal Ballian 1063,2024-01-01,204.0,204.0,,,
Jammu,Udhampur,Udhampur PCC Office Battal Ballian 1063,2024-02-01,149.0,149.0,,,
Jammu,Udhampur,Udhampur PCC Office Battal Ballian 1063,2024-03-01,116.0,116.0,,,
Jammu,Udhampur,Udhampur PCC Office Battal Ballian 1063,2024-04-01,103.0,103.0,,,
Jammu,Udhampur,Udhampur PCC Office Battal Ballian 1063,2024-05-01,115.0,115.0,,,
Jammu,Udhampur,Udhampur PCC Office Battal Ballian 1063,2024-06-01,104.0,104.0,,,
Jammu,Udhampur,Udhampur PCC Office Battal Ballian 1063,2024-07-01,92.0,92.0,,,
Jammu,Udhampur,Udhampur PCC Office Battal Ballian 1063,2024-08-01,80.0,80.0,,,
Jammu,Udhampur,Udhampur PCC Office Battal Ballian 1063,2024-09-01,101.0,101.0,,,
Jammu,Udhampur,Udhampur PCC Office Battal Ballian 1063,2024-10-01,153.0,153.0,,,
Jammu,Udhampur,Udhampur PCC Office Battal Ballian 1063,2024-11-01,,175.0,,,
Jammu,Udhampur,Udhampur PCC Office Battal Ballian 1063,2024-12-01,,131.0,,,
Jammu,Udhampur,Udhampur PCC Office Battal Ballian 1063,2025-01-01,177.0,172.0,75.0,,
Jammu,Udhampur,Udhampur PCC Office Battal Ballian 1063,2025-02-01,147.0,139.0,125.0,,
Jammu,Udhampur,Udhampur PCC Office Battal Ballian 1063,2025-03-01,137.0,130.0,110.0,,
Jammu,Udhampur,Udhampur PCC Office Battal Ballian 1063,2025-04-01,124.0,124.0,70.0,,
Jammu,Udhampur,Udhampur PCC Office Battal Ballian 1063,2025-05-01,134.0,134.0,61.0,,
Jammu,Udhampur,Udhampur PCC Office Battal Ballian 1063,2025-06-01,129.0,129.0,55.0,,
Jammu,Udhampur,Udhampur PCC Office Battal Ballian 1063,2025-07-01,106.0,106.0,77.0,,
Jammu,Udhampur,Udhampur PCC Office Battal Ballian 1063,2025-08-01,67.0,67.0,55.0,,
Jammu,Udhampur,Udhampur PCC Office Battal Ballian 1063,2025-09-01,97.0,96.0,55.0,,
Jammu,Udhampur,Udhampur PCC Office Battal Ballian 1063,2025-10-01,141.0,136.0,101.0,14.0,4.0
Jammu,Udhampur,Udhampur PCC Office Battal Ballian 1063,2025-11-01,166.0,152.0,151.0,15.0,5.0
Jammu,Udhampur,Udhampur PCC Office Battal Ballian 1063,2025-12-01,192.0,,190.0,,5.0
Jammu,Udhampur,Udhampur PCC Office Battal Ballian 1063,2026-01-01,174.0,173.0,141.0,19.0,5.0
Jammu,Udhampur,Udhampur PCC Office Battal Ballian 1063,2026-02-01,164.0,162.0,128.0,20.0,6.0
Jammu,Udhampur,Udhampur PCC Office Battal Ballian 1063,2026-03-01,,,,,
Kashmir,Anantnag,"Anantnag (PM-10, PM-2.5) 1084",2022-01-01,,,,,
Kashmir,Anantnag,"Anantnag (PM-10, PM-2.5) 1084",2022-02-01,,,,,
Kashmir,Anantnag,"Anantnag (PM-10, PM-2.5) 1084",2022-03-01,,,,,
Kashmir,Anantnag,"Anantnag (PM-10, PM-2.5) 1084",2022-04-01,,,,,
Kashmir,Anantnag,"Anantnag (PM-10, PM-2.5) 1084",2022-05-01,,,,,
Kashmir,Anantnag,"Anantnag (PM-10, PM-2.5) 1084",2022-06-01,,,,,
Kashmir,Anantnag,"Anantnag (PM-10, PM-2.5) 1084",2022-07-01,,,,,
Kashmir,Anantnag,"Anantnag (PM-10, PM-2.5) 1084",2022-08-01,,,,,
Kashmir,Anantnag,"Anantnag (PM-10, PM-2.5) 1084",2022-09-01,,,,,
Kashmir,Anantnag,"Anantnag (PM-10, PM-2.5) 1084",2022-10-01,,,,,
Kashmir,Anantnag,"Anantnag (PM-10, PM-2.5) 1084",2022-11-01,,,,,
Kashmir,Anantnag,"Anantnag (PM-10, PM-2.5) 1084",2022-12-01,121.0,68.0,53.0,13.0,8.0
Kashmir,Anantnag,"Anantnag (PM-10, PM-2.5) 1084",2023-01-01,102.0,61.0,40.0,12.0,6.0
Kashmir,Anantnag,"Anantnag (PM-10, PM-2.5) 1084",2023-02-01,107.0,63.0,44.0,14.0,8.0
Kashmir,Anantnag,"Anantnag (PM-10, PM-2.5) 1084",2023-03-01,115.0,81.0,33.0,14.0,7.0
Kashmir,Anantnag,"Anantnag (PM-10, PM-2.5) 1084",2023-04-01,,,,,
Kashmir,Anantnag,"Anantnag (PM-10, PM-2.5) 1084",2023-05-01,,,,,
Kashmir,Anantnag,"Anantnag (PM-10, PM-2.5) 1084",2023-06-01,,,,,
Kashmir,Anantnag,"Anantnag (PM-10, PM-2.5) 1084",2023-07-01,,,,,
Kashmir,Anantnag,"Anantnag (PM-10, PM-2.5) 1084",2023-08-01,,,,,
Kashmir,Anantnag,"Anantnag (PM-10, PM-2.5) 1084",2023-09-01,,,,,
Kashmir,Anantnag,"Anantnag (PM-10, PM-2.5) 1084",2023-10-01,,,,,
Kashmir,Anantnag,"Anantnag (PM-10, PM-2.5) 1084",2023-11-01,,,,,
Kashmir,Anantnag,"Anantnag (PM-10, PM-2.5) 1084",2023-12-01,96.0,64.0,32.0,,
Kashmir,Anantnag,"Anantnag (PM-10, PM-2.5) 1084",2024-01-01,132.0,132.0,,26.0,
Kashmir,Anantnag,"Anantnag (PM-10, PM-2.5) 1084",2024-02-01,132.0,132.0,45.0,23.0,9.0
Kashmir,Anantnag,"Anantnag (PM-10, PM-2.5) 1084",2024-03-01,123.0,123.0,21.0,18.0,8.0
Kashmir,Anantnag,"Anantnag (PM-10, PM-2.5) 1084",2024-04-01,98.0,98.0,52.0,22.0,10.0
Kashmir,Anantnag,"Anantnag (PM-10, PM-2.5) 1084",2024-05-01,,,,,
Kashmir,Anantnag,"Anantnag (PM-10, PM-2.5) 1084",2024-06-01,,,,,
Kashmir,Anantnag,"Anantnag (PM-10, PM-2.5) 1084",2024-07-01,,,,,
Kashmir,Anantnag,"Anantnag (PM-10, PM-2.5) 1084",2024-08-01,,,,,
Kashmir,Anantnag,"Anantnag (PM-10, PM-2.5) 1084",2024-09-01,,,,,
Kashmir,Anantnag,"Anantnag (PM-10, PM-2.5) 1084",2024-10-01,,,,,
Kashmir,Anantnag,"Anantnag (PM-10, PM-2.5) 1084",2024-11-01,161.0,161.0,50.0,29.0,14.0
Kashmir,Anantnag,"Anantnag (PM-10, PM-2.5) 1084",2024-12-01,,131.0,59.0,16.0,10.0
Kashmir,Anantnag,"Anantnag (PM-10, PM-2.5) 1084",2025-01-01,104.0,92.0,51.0,12.0,7.0
Kashmir,Anantnag,"Anantnag (PM-10, PM-2.5) 1084",2025-02-01,120.0,120.0,58.0,15.0,8.0
Kashmir,Anantnag,"Anantnag (PM-10, PM-2.5) 1084",2025-03-01,93.0,93.0,40.0,13.0,6.0
Kashmir,Anantnag,"Anantnag (PM-10, PM-2.5) 1084",2025-04-01,,,,,
Kashmir,Anantnag,"Anantnag (PM-10, PM-2.5) 1084",2025-05-01,74.0,74.0,31.0,10.0,5.0
Kashmir,Anantnag,"Anantnag (PM-10, PM-2.5) 1084",2025-06-01,113.0,113.0,55.0,8.0,3.0
Kashmir,Anantnag,"Anantnag (PM-10, PM-2.5) 1084",2025-07-01,112.0,112.0,,14.0,6.0
Kashmir,Anantnag,"Anantnag (PM-10, PM-2.5) 1084",2025-08-01,118.0,118.0,,,
Kashmir,Anantnag,"Anantnag (PM-10, PM-2.5) 1084",2025-09-01,,,,,
Kashmir,Anantnag,"Anantnag (PM-10, PM-2.5) 1084",2025-10-01,114.0,114.0,,13.0,
Kashmir,Anantnag,"Anantnag (PM-10, PM-2.5) 1084",2025-11-01,127.0,127.0,,17.0,
Kashmir,Anantnag,"Anantnag (PM-10, PM-2.5) 1084",2025-12-01,136.0,136.0,,17.0,
Kashmir,Anantnag,"Anantnag (PM-10, PM-2.5) 1084",2026-01-01,104.0,104.0,,13.0,
Kashmir,Anantnag,"Anantnag (PM-10, PM-2.5) 1084",2026-02-01,,,,,
Kashmir,Anantnag,"Anantnag (PM-10, PM-2.5) 1084",2026-03-01,,,,,
Kashmir,Bandipora,"Bandipora (PM-10, PM-2.5) 1085",2022-01-01,,,,,
Kashmir,Bandipora,"Bandipora (PM-10, PM-2.5) 1085",2022-02-01,,,,,
Kashmir,Bandipora,"Bandipora (PM-10, PM-2.5) 1085",2022-03-01,,,,,
Kashmir,Bandipora,"Bandipora (PM-10, PM-2.5) 1085",2022-04-01,,,,,
Kashmir,Bandipora,"Bandipora (PM-10, PM-2.5) 1085",2022-05-01,,,,,
Kashmir,Bandipora,"Bandipora (PM-10, PM-2.5) 1085",2022-06-01,,,,,
Kashmir,Bandipora,"Bandipora (PM-10, PM-2.5) 1085",2022-07-01,,,,,
Kashmir,Bandipora,"Bandipora (PM-10, PM-2.5) 1085",2022-08-01,,,,,
Kashmir,Bandipora,"Bandipora (PM-10, PM-2.5) 1085",2022-09-01,,,,,
Kashmir,Bandipora,"Bandipora (PM-10, PM-2.5) 1085",2022-10-01,,,,,
Kashmir,Bandipora,"Bandipora (PM-10, PM-2.5) 1085",2022-11-01,,,,,
Kashmir,Bandipora,"Bandipora (PM-10, PM-2.5) 1085",2022-12-01,95.0,58.0,37.0,12.0,7.0
Kashmir,Bandipora,"Bandipora (PM-10, PM-2.5) 1085",2023-01-01,91.0,28.0,63.0,4.0,2.0
Kashmir,Bandipora,"Bandipora (PM-10, PM-2.5) 1085",2023-02-01,109.0,64.0,45.0,13.0,6.0
Kashmir,Bandipora,"Bandipora (PM-10, PM-2.5) 1085",2023-03-01,108.0,,108.0,,
Kashmir,Bandipora,"Bandipora (PM-10, PM-2.5) 1085",2023-04-01,,,,,
Kashmir,Bandipora,"Bandipora (PM-10, PM-2.5) 1085",2023-05-01,,,,,
Kashmir,Bandipora,"Bandipora (PM-10, PM-2.5) 1085",2023-06-01,,,,,
Kashmir,Bandipora,"Bandipora (PM-10, PM-2.5) 1085",2023-07-01,,,,,
Kashmir,Bandipora,"Bandipora (PM-10, PM-2.5) 1085",2023-08-01,,,,,
Kashmir,Bandipora,"Bandipora (PM-10, PM-2.5) 1085",2023-09-01,,,,,
Kashmir,Bandipora,"Bandipora (PM-10, PM-2.5) 1085",2023-10-01,,,,,
Kashmir,Bandipora,"Bandipora (PM-10, PM-2.5) 1085",2023-11-01,,,,,
Kashmir,Bandipora,"Bandipora (PM-10, PM-2.5) 1085",2023-12-01,127.0,,59.0,,
Kashmir,Bandipora,"Bandipora (PM-10, PM-2.5) 1085",2024-01-01,,,,,
Kashmir,Bandipora,"Bandipora (PM-10, PM-2.5) 1085",2024-02-01,128.0,128.0,46.0,25.0,12.0
Kashmir,Bandipora,"Bandipora (PM-10, PM-2.5) 1085",2024-03-01,124.0,124.0,15.0,3.0,1.0
Kashmir,Bandipora,"Bandipora (PM-10, PM-2.5) 1085",2024-04-01,114.0,114.0,57.0,22.0,11.0
Kashmir,Bandipora,"Bandipora (PM-10, PM-2.5) 1085",2024-05-01,,,,,
Kashmir,Bandipora,"Bandipora (PM-10, PM-2.5) 1085",2024-06-01,,,,,
Kashmir,Bandipora,"Bandipora (PM-10, PM-2.5) 1085",2024-07-01,,,,,
Kashmir,Bandipora,"Bandipora (PM-10, PM-2.5) 1085",2024-08-01,,,,,
Kashmir,Bandipora,"Bandipora (PM-10, PM-2.5) 1085",2024-09-01,,,,,
Kashmir,Bandipora,"Bandipora (PM-10, PM-2.5) 1085",2024-10-01,,,,,
Kashmir,Bandipora,"Bandipora (PM-10, PM-2.5) 1085",2024-11-01,131.0,131.0,,12.0,
Kashmir,Bandipora,"Bandipora (PM-10, PM-2.5) 1085",2024-12-01,,,,11.0,6.0
Kashmir,Bandipora,"Bandipora (PM-10, PM-2.5) 1085",2025-01-01,120.0,120.0,,3.0,1.0
Kashmir,Bandipora,"Bandipora (PM-10, PM-2.5) 1085",2025-02-01,119.0,119.0,62.0,,
Kashmir,Bandipora,"Bandipora (PM-10, PM-2.5) 1085",2025-03-01,114.0,114.0,,,
Kashmir,Bandipora,"Bandipora (PM-10, PM-2.5) 1085",2025-04-01,98.0,98.0,,,
Kashmir,Bandipora,"Bandipora (PM-10, PM-2.5) 1085",2025-05-01,,,,,
Kashmir,Bandipora,"Bandipora (PM-10, PM-2.5) 1085",2025-06-01,104.0,104.0,,,
Kashmir,Bandipora,"Bandipora (PM-10, PM-2.5) 1085",2025-07-01,73.0,73.0,,3.0,1.0
Kashmir,Bandipora,"Bandipora (PM-10, PM-2.5) 1085",2025-08-01,98.0,98.0,,17.0,7.0
Kashmir,Bandipora,"Bandipora (PM-10, PM-2.5) 1085",2025-09-01,98.0,98.0,,20.0,10.0
Kashmir,Bandipora,"Bandipora (PM-10, PM-2.5) 1085",2025-10-01,,88.0,,16.0,
Kashmir,Bandipora,"Bandipora (PM-10, PM-2.5) 1085",2025-11-01,,98.0,,16.0,
Kashmir,Bandipora,"Bandipora (PM-10, PM-2.5) 1085",2025-12-01,,123.0,,16.0,
Kashmir,Bandipora,"Bandipora (PM-10, PM-2.5) 1085",2026-01-01,119.0,119.0,,20.0,
Kashmir,Bandipora,"Bandipora (PM-10, PM-2.5) 1085",2026-02-01,113.0,113.0,,19.0,
Kashmir,Bandipora,"Bandipora (PM-10, PM-2.5) 1085",2026-03-01,,,,,
Kashmir,Baramulla,"Baramulla DFO Office (PM-10, PM-2.5) 1078",2022-01-01,,,,,
Kashmir,Baramulla,"Baramulla DFO Office (PM-10, PM-2.5) 1078",2022-02-01,,,,,
Kashmir,Baramulla,"Baramulla DFO Office (PM-10, PM-2.5) 1078",2022-03-01,,,,,
Kashmir,Baramulla,"Baramulla DFO Office (PM-10, PM-2.5) 1078",2022-04-01,,,,,
Kashmir,Baramulla,"Baramulla DFO Office (PM-10, PM-2.5) 1078",2022-05-01,,,,,
Kashmir,Baramulla,"Baramulla DFO Office (PM-10, PM-2.5) 1078",2022-06-01,,,,,
Kashmir,Baramulla,"Baramulla DFO Office (PM-10, PM-2.5) 1078",2022-07-01,,,,,
Kashmir,Baramulla,"Baramulla DFO Office (PM-10, PM-2.5) 1078",2022-08-01,,,,,
Kashmir,Baramulla,"Baramulla DFO Office (PM-10, PM-2.5) 1078",2022-09-01,,,,,
Kashmir,Baramulla,"Baramulla DFO Office (PM-10, PM-2.5) 1078",2022-10-01,,,,,
Kashmir,Baramulla,"Baramulla DFO Office (PM-10, PM-2.5) 1078",2022-11-01,,,,,
Kashmir,Baramulla,"Baramulla DFO Office (PM-10, PM-2.5) 1078",2022-12-01,104.0,67.0,37.0,13.0,7.0
Kashmir,Baramulla,"Baramulla DFO Office (PM-10, PM-2.5) 1078",2023-01-01,117.0,72.0,45.0,11.0,5.0
Kashmir,Baramulla,"Baramulla DFO Office (PM-10, PM-2.5) 1078",2023-02-01,93.0,49.0,44.0,9.0,5.0
Kashmir,Baramulla,"Baramulla DFO Office (PM-10, PM-2.5) 1078",2023-03-01,118.0,66.0,51.0,12.0,6.0
Kashmir,Baramulla,"Baramulla DFO Office (PM-10, PM-2.5) 1078",2023-04-01,,,,,
Kashmir,Baramulla,"Baramulla DFO Office (PM-10, PM-2.5) 1078",2023-05-01,,,,,
Kashmir,Baramulla,"Baramulla DFO Office (PM-10, PM-2.5) 1078",2023-06-01,,,,,
Kashmir,Baramulla,"Baramulla DFO Office (PM-10, PM-2.5) 1078",2023-07-01,,,,,
Kashmir,Baramulla,"Baramulla DFO Office (PM-10, PM-2.5) 1078",2023-08-01,,,,,
Kashmir,Baramulla,"Baramulla DFO Office (PM-10, PM-2.5) 1078",2023-09-01,,,,,
Kashmir,Baramulla,"Baramulla DFO Office (PM-10, PM-2.5) 1078",2023-10-01,,,,,
Kashmir,Baramulla,"Baramulla DFO Office (PM-10, PM-2.5) 1078",2023-11-01,,,,,
Kashmir,Baramulla,"Baramulla DFO Office (PM-10, PM-2.5) 1078",2023-12-01,,65.0,48.0,,
Kashmir,Baramulla,"Baramulla DFO Office (PM-10, PM-2.5) 1078",2024-01-01,117.0,117.0,,18.0,
Kashmir,Baramulla,"Baramulla DFO Office (PM-10, PM-2.5) 1078",2024-02-01,114.0,114.0,67.0,24.0,12.0
Kashmir,Baramulla,"Baramulla DFO Office (PM-10, PM-2.5) 1078",2024-03-01,87.0,87.0,52.0,14.0,5.0
