Region,District,Station,Date,AQI,PM10,PM2_5,NO2,SO2
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",Dec/2023,,,36,,
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",Jan/2024,145,145,,22,
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",Feb/2024,142,142,48,25,13
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",Mar/2024,126,126,63,19,9
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",Apr/2024,124,124,50,22,11
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",May/2024,,,,,
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",Jun/2024,,,,,
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",Jul/2024,,,,,
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",Aug/2024,,,,,
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",Sep/2024,,,,,
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",Oct/2024,,,,,
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",Nov/2024,,150,10,10,4
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",Dec/2024,,146,,19,13
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",Jan/2025,153,153,10,22,16
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",Feb/2025,148,148,46,24,19
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",Mar/2025,141,141,34,9,8
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",Apr/2025,111,111,46,15,10
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",May/2025,163,163,74,24,11
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",Jun/2025,144,144,66,10,6
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",Jul/2025,142,142,69,22,12
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",Aug/2025,146,146,69,18,10
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",Sep/2025,140,140,56,26,13
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",Oct/2025,137,137,58,22,
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",Nov/2025,108,98,49,16,
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",Dec/2025,,136,62,27,
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",Jan/2026,144,144,60,32,
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",Feb/2026,,,,,
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",Mar/2026,,,,,
Kashmir,Srinagar,"J&K PCC Rajbagh Srinagar (PM-10, PM-2.5) 910",Jan/2022,81,48,32,13,5
Kashmir,Srinagar,"J&K PCC Rajbagh Srinagar (PM-10, PM-2.5) 910",Feb/2022,96,71,25,12,6
Kashmir,Srinagar,"J&K PCC Rajbagh Srinagar (PM-10, PM-2.5) 910",Mar/2022,96,80,16,22,8
Kashmir,Srinagar,"J&K PCC Rajbagh Srinagar (PM-10, PM-2.5) 910",Apr/2022,71,42,28,14,7
Kashmir,Srinagar,"J&K PCC Rajbagh Srinagar (PM-10, PM-2.5) 910",May/2022,78,46,32,15,5
Kashmir,Srinagar,"J&K PCC Rajbagh Srinagar (PM-10, PM-2.5) 910",Jun/2022,77,53,23,15,5
Kashmir,Srinagar,"J&K PCC Rajbagh Srinagar (PM-10, PM-2.5) 910",Jul/2022,87,67,20,16,8
Kashmir,Srinagar,"J&K PCC Rajbagh Srinagar (PM-10, PM-2.5) 910",Aug/2022,77,46,29,12,6
Kashmir,Srinagar,"J&K PCC Rajbagh Srinagar (PM-10, PM-2.5) 910",Sep/2022,79,49,29,12,7
Kashmir,Srinagar,"J&K PCC Rajbagh Srinagar (PM-10, PM-2.5) 910",Oct/2022,93,,35,14,7
Kashmir,Srinagar,"J&K PCC Rajbagh Srinagar (PM-10, PM-2.5) 910",Nov/2022,105,,34,12,7
Kashmir,Srinagar,"J&K PCC Rajbagh Srinagar (PM-10, PM-2.5) 910",Dec/2022,103,,27,17,9
Kashmir,Srinagar,"J&K PCC Rajbagh Srinagar (PM-10, PM-2.5) 910",Jan/2023,88,59,29,11,6
Kashmir,Srinagar,"J&K PCC Rajbagh Srinagar (PM-10, PM-2.5) 910",Feb/2023,91,59,31,13,6
Kashmir,Srinagar,"J&K PCC Rajbagh Srinagar (PM-10, PM-2.5) 910",Mar/2023,109,81,27,17,8
Kashmir,Srinagar,"J&K PCC Rajbagh Srinagar (PM-10, PM-2.5) 910",Apr/2023,88,38,50,9,4
Kashmir,Srinagar,"J&K PCC Rajbagh Srinagar (PM-10, PM-2.5) 910",May/2023,101,101,85,22,9
Kashmir,Srinagar,"J&K PCC Rajbagh Srinagar (PM-10, PM-2.5) 910",Jun/2023,92,48,43,13,6
Kashmir,Srinagar,"J&K PCC Rajbagh Srinagar (PM-10, PM-2.5) 910",Jul/2023,93,50,43,11,5
Kashmir,Srinagar,"J&K PCC Rajbagh Srinagar (PM-10, PM-2.5) 910",Aug/2023,74,38,35,11,4
Kashmir,Srinagar,"J&K PCC Rajbagh Srinagar (PM-10, PM-2.5) 910",Sep/2023,94,55,38,12,6
Kashmir,Srinagar,"J&K PCC Rajbagh Srinagar (PM-10, PM-2.5) 910",Oct/2023,89,56,32,11,4
Kashmir,Srinagar,"J&K PCC Rajbagh Srinagar (PM-10, PM-2.5) 910",Nov/2023,,,49,9,3
Kashmir,Srinagar,"J&K PCC Rajbagh Srinagar (PM-10, PM-2.5) 910",Dec/2023,,,36,7,
Kashmir,Srinagar,"J&K PCC Rajbagh Srinagar (PM-10, PM-2.5) 910",Jan/2024,141,141,,16,
Kashmir,Srinagar,"J&K PCC Rajbagh Srinagar (PM-10, PM-2.5) 910",Feb/2024,101,101,,19,9
Kashmir,Srinagar,"J&K PCC Rajbagh Srinagar (PM-10, PM-2.5) 910",Mar/2024,84,60,39,13,6
Kashmir,Srinagar,"J&K PCC Rajbagh Srinagar (PM-10, PM-2.5) 910",Apr/2024,80,80,,20,8
Kashmir,Srinagar,"J&K PCC Rajbagh Srinagar (PM-10, PM-2.5) 910",May/2024,93,93,,21,11
Kashmir,Srinagar,"J&K PCC Rajbagh Srinagar (PM-10, PM-2.5) 910",Jun/2024,81,70,43,11,7
Kashmir,Srinagar,"J&K PCC Rajbagh Srinagar (PM-10, PM-2.5) 910",Jul/2024,67,52,33,10,4
Kashmir,Srinagar,"J&K PCC Rajbagh Srinagar (PM-10, PM-2.5) 910",Aug/2024,60,39,26,7,2
Kashmir,Srinagar,"J&K PCC Rajbagh Srinagar (PM-10, PM-2.5) 910",Sep/2024,64,30,39,4,2
Kashmir,Srinagar,"J&K PCC Rajbagh Srinagar (PM-10, PM-2.5) 910",Oct/2024,76,37,49,3,2
Kashmir,Srinagar,"J&K PCC Rajbagh Srinagar (PM-10, PM-2.5) 910",Nov/2024,110,,34,10,2
Kashmir,Srinagar,"J&K PCC Rajbagh Srinagar (PM-10, PM-2.5) 910",Dec/2024,139,,64,10,6
Kashmir,Srinagar,"J&K PCC Rajbagh Srinagar (PM-10, PM-2.5) 910",Jan/2025,85,57,35,5,3
Kashmir,Srinagar,"J&K PCC Rajbagh Srinagar (PM-10, PM-2.5) 910",Feb/2025,80,46,34,5,3
Kashmir,Srinagar,"J&K PCC Rajbagh Srinagar (PM-10, PM-2.5) 910",Mar/2025,63,32,30,5,2
Kashmir,Srinagar,"J&K PCC Rajbagh Srinagar (PM-10, PM-2.5) 910",Apr/2025,58,44,35,7,4
Kashmir,Srinagar,"J&K PCC Rajbagh Srinagar (PM-10, PM-2.5) 910",May/2025,69,35,34,5,2
Kashmir,Srinagar,"J&K PCC Rajbagh Srinagar (PM-10, PM-2.5) 910",Jun/2025,53,34,36,6,2
Kashmir,Srinagar,"J&K PCC Rajbagh Srinagar (PM-10, PM-2.5) 910",Jul/2025,59,26,38,3,1
Kashmir,Srinagar,"J&K PCC Rajbagh Srinagar (PM-10, PM-2.5) 910",Aug/2025,63,62,36,9,3
Kashmir,Srinagar,"J&K PCC Rajbagh Srinagar (PM-10, PM-2.5) 910",Sep/2025,48,17,38,3,1
Kashmir,Srinagar,"J&K PCC Rajbagh Srinagar (PM-10, PM-2.5) 910",Oct/2025,68,40,32,5,
Kashmir,Srinagar,"J&K PCC Rajbagh Srinagar (PM-10, PM-2.5) 910",Nov/2025,166,102,72,7,
Kashmir,Srinagar,"J&K PCC Rajbagh Srinagar (PM-10, PM-2.5) 910",Dec/2025,120,,86,7,
Kashmir,Srinagar,"J&K PCC Rajbagh Srinagar (PM-10, PM-2.5) 910",Jan/2026,134,134,68,15,
Kashmir,Srinagar,"J&K PCC Rajbagh Srinagar (PM-10, PM-2.5) 910",Feb/2026,127,127,67,14,
Kashmir,Srinagar,"J&K PCC Rajbagh Srinagar (PM-10, PM-2.5) 910",Mar/2026,,,,,
Jammu,Jammu,Jammu Bantalab Ayurvedic Hospital,Jan/2022,,,,,
Jammu,Jammu,Jammu Bantalab Ayurvedic Hospital,Feb/2022,,,,,
Jammu,Jammu,Jammu Bantalab Ayurvedic Hospital,Mar/2022,,,,,
Jammu,Jammu,Jammu Bantalab Ayurvedic Hospital,Apr/2022,,,,,
Jammu,Jammu,Jammu Bantalab Ayurvedic Hospital,May/2022,,,,,
Jammu,Jammu,Jammu Bantalab Ayurvedic Hospital,Jun/2022,,,,,
Jammu,Jammu,Jammu Bantalab Ayurvedic Hospital,Jul/2022,,,,,
Jammu,Jammu,Jammu Bantalab Ayurvedic Hospital,Aug/2022,,,,,
Jammu,Jammu,Jammu Bantalab Ayurvedic Hospital,Sep/2022,,,,,
Jammu,Jammu,Jammu Bantalab Ayurvedic Hospital,Oct/2022,,,,,
Jammu,Jammu,Jammu Bantalab Ayurvedic Hospital,Nov/2022,,,,,
Jammu,Jammu,Jammu Bantalab Ayurvedic Hospital,Dec/2022,,,,,
Jammu,Jammu,Jammu Bantalab Ayurvedic Hospital,Jan/2023,,,,,
Jammu,Jammu,Jammu Bantalab Ayurvedic Hospital,Feb/2023,,,,,
Jammu,Jammu,Jammu Bantalab Ayurvedic Hospital,Mar/2023,,,,,
Jammu,Jammu,Jammu Bantalab Ayurvedic Hospital,Apr/2023,,,,,
Jammu,Jammu,Jammu Bantalab Ayurvedic Hospital,May/2023,,,,,
Jammu,Jammu,Jammu Bantalab Ayurvedic Hospital,Jun/2023,,,,,
Jammu,Jammu,Jammu Bantalab Ayurvedic Hospital,Jul/2023,,,,,
Jammu,Jammu,Jammu Bantalab Ayurvedic Hospital,Aug/2023,64,64,25,,
Jammu,Jammu,Jammu Bantalab Ayurvedic Hospital,Sep/2023,59,59,27,,
Jammu,Jammu,Jammu Bantalab Ayurvedic Hospital,Oct/2023,52,52,26,,
Jammu,Jammu,Jammu Bantalab Ayurvedic Hospital,Nov/2023,40,40,25,13,2
Jammu,Jammu,Jammu Bantalab Ayurvedic Hospital,Dec/2023,68,68,,,1
Jammu,Jammu,Jammu Bantalab Ayurvedic Hospital,Jan/2024,65,65,29,6,2
Jammu,Jammu,Jammu Bantalab Ayurvedic Hospital,Feb/2024,66,66,28,5,2
Jammu,Jammu,Jammu Bantalab Ayurvedic Hospital,Mar/2024,81,81,30,9,4
Jammu,Jammu,Jammu Bantalab Ayurvedic Hospital,Apr/2024,73,73,28,4,1
Jammu,Jammu,Jammu Bantalab Ayurvedic Hospital,May/2024,88,88,33,7,2
Jammu,Jammu,Jammu Bantalab Ayurvedic Hospital,Jun/2024,88,88,36,8,2
Jammu,Jammu,Jammu Bantalab Ayurvedic Hospital,Jul/2024,69,69,25,5,2
Jammu,Jammu,Jammu Bantalab Ayurvedic Hospital,Aug/2024,54,54,15,5,2
Jammu,Jammu,Jammu Bantalab Ayurvedic Hospital,Sep/2024,71,71,25,,
Jammu,Jammu,Jammu Bantalab Ayurvedic Hospital,Oct/2024,86,86,12,6,1
Jammu,Jammu,Jammu Bantalab Ayurvedic Hospital,Nov/2024,96,96,12,14,2
Jammu,Jammu,Jammu Bantalab Ayurvedic Hospital,Dec/2024,113,113,40,25,4
Jammu,Jammu,Jammu Bantalab Ayurvedic Hospital,Jan/2025,115,115,66,19,3
Jammu,Jammu,Jammu Bantalab Ayurvedic Hospital,Feb/2025,94,77,59,15,2
Jammu,Jammu,Jammu Bantalab Ayurvedic Hospital,Mar/2025,84,84,45,20,2
Jammu,Jammu,Jammu Bantalab Ayurvedic Hospital,Apr/2025,102,102,46,10,
Jammu,Jammu,Jammu Bantalab Ayurvedic Hospital,May/2025,105,105,51,,
Jammu,Jammu,Jammu Bantalab Ayurvedic Hospital,Jun/2025,97,97,42,,
Jammu,Jammu,Jammu Bantalab Ayurvedic Hospital,Jul/2025,73,73,28,19,2
Jammu,Jammu,Jammu Bantalab Ayurvedic Hospital,Aug/2025,53,53,28,17,2
Jammu,Jammu,Jammu Bantalab Ayurvedic Hospital,Sep/2025,61,61,23,12,2
Jammu,Jammu,Jammu Bantalab Ayurvedic Hospital,Oct/2025,67,67,24,15,2
Jammu,Jammu,Jammu Bantalab Ayurvedic Hospital,Nov/2025,80,80,39,,2
Jammu,Jammu,Jammu Bantalab Ayurvedic Hospital,Dec/2025,105,105,58,,3
Jammu,Jammu,Jammu Bantalab Ayurvedic Hospital,Jan/2026,120,120,54,31,3
Jammu,Jammu,Jammu Bantalab Ayurvedic Hospital,Feb/2026,110,110,63,32,3
Jammu,Jammu,Jammu Bantalab Ayurvedic Hospital,Mar/2026,93,93,48,28,2
Jammu,Jammu,Jammu Belicharana,Jan/2022,,,,,
Jammu,Jammu,Jammu Belicharana,Feb/2022,,,,,
Jammu,Jammu,Jammu Belicharana,Mar/2022,,,,,
Jammu,Jammu,Jammu Belicharana,Apr/2022,,,,,
Jammu,Jammu,Jammu Belicharana,May/2022,,,,,
Jammu,Jammu,Jammu Belicharana,Jun/2022,,,,,
Jammu,Jammu,Jammu Belicharana,Jul/2022,,,,,
Jammu,Jammu,Jammu Belicharana,Aug/2022,,,,,
Jammu,Jammu,Jammu Belicharana,Sep/2022,,,,,
Jammu,Jammu,Jammu Belicharana,Oct/2022,,,,,
Jammu,Jammu,Jammu Belicharana,Nov/2022,,,,,
Jammu,Jammu,Jammu Belicharana,Dec/2022,,,,,
Jammu,Jammu,Jammu Belicharana,Jan/2023,,,,,
Jammu,Jammu,Jammu Belicharana,Feb/2023,,,,,
Jammu,Jammu,Jammu Belicharana,Mar/2023,,,,,
Jammu,Jammu,Jammu Belicharana,Apr/2023,,,,,
Jammu,Jammu,Jammu Belicharana,May/2023,,,,,
Jammu,Jammu,Jammu Belicharana,Jun/2023,,,,,
Jammu,Jammu,Jammu Belicharana,Jul/2023,,,,,
Jammu,Jammu,Jammu Belicharana,Aug/2023,57,57,25,,
Jammu,Jammu,Jammu Belicharana,Sep/2023,56,56,28,,
Jammu,Jammu,Jammu Belicharana,Oct/2023,56,56,32,,
Jammu,Jammu,Jammu Belicharana,Nov/2023,41,41,19,5,2
Jammu,Jammu,Jammu Belicharana,Dec/2023,,,24,,2
Jammu,Jammu,Jammu Belicharana,Jan/2024,59,59,27,7,2
Jammu,Jammu,Jammu Belicharana,Feb/2024,53,53,25,5,2
Jammu,Jammu,Jammu Belicharana,Mar/2024,51,51,25,5,2
Jammu,Jammu,Jammu Belicharana,Apr/2024,56,56,17,4,2
Jammu,Jammu,Jammu Belicharana,May/2024,54,54,22,3,2
Jammu,Jammu,Jammu Belicharana,Jun/2024,60,60,26,3,2
Jammu,Jammu,Jammu Belicharana,Jul/2024,59,59,,3,2
Jammu,Jammu,Jammu Belicharana,Aug/2024,48,48,,2,1
Jammu,Jammu,Jammu Belicharana,Sep/2024,53,53,,,
Jammu,Jammu,Jammu Belicharana,Oct/2024,74,74,,3,1
Jammu,Jammu,Jammu Belicharana,Nov/2024,97,97,,6,1
Jammu,Jammu,Jammu Belicharana,Dec/2024,92,92,,17,3
Jammu,Jammu,Jammu Belicharana,Jan/2025,94,94,40,22,3
Jammu,Jammu,Jammu Belicharana,Feb/2025,69,43,40,11,1
Jammu,Jammu,Jammu Belicharana,Mar/2025,80,80,42,21,2
Jammu,Jammu,Jammu Belicharana,Apr/2025,88,88,44,4,
Jammu,Jammu,Jammu Belicharana,May/2025,95,95,39,,
Jammu,Jammu,Jammu Belicharana,Jun/2025,84,84,33,,
Jammu,Jammu,Jammu Belicharana,Jul/2025,63,63,27,14,2
Jammu,Jammu,Jammu Belicharana,Aug/2025,45,45,24,12,1
Jammu,Jammu,Jammu Belicharana,Sep/2025,60,60,23,14,2
Jammu,Jammu,Jammu Belicharana,Oct/2025,68,68,26,14,2
Jammu,Jammu,Jammu Belicharana,Nov/2025,67,67,44,22,2
Jammu,Jammu,Jammu Belicharana,Dec/2025,91,,48,27,3
Jammu,Jammu,Jammu Belicharana,Jan/2026,94,94,46,26,2
Jammu,Jammu,Jammu Belicharana,Feb/2026,86,86,39,24,2
Jammu,Jammu,Jammu Belicharana,Mar/2026,69,69,41,20,2
Jammu,Jammu,Jammu Dogra Hall CCF Office 1070,Jan/2022,92,92,27,22,4
Jammu,Jammu,Jammu Dogra Hall CCF Office 1070,Feb/2022,113,113,44,14,2
Jammu,Jammu,Jammu Dogra Hall CCF Office 1070,Mar/2022,94,94,41,16,2
Jammu,Jammu,Jammu Dogra Hall CCF Office 1070,Apr/2022,,,,,
Jammu,Jammu,Jammu Dogra Hall CCF Office 1070,May/2022,,,,,
Jammu,Jammu,Jammu Dogra Hall CCF Office 1070,Jun/2022,,,,,
Jammu,Jammu,Jammu Dogra Hall CCF Office 1070,Jul/2022,,,,,
Jammu,Jammu,Jammu Dogra Hall CCF Office 1070,Aug/2022,71,71,29,9,2
Jammu,Jammu,Jammu Dogra Hall CCF Office 1070,Sep/2022,301,301,,15,2
Jammu,Jammu,Jammu Dogra Hall CCF Office 1070,Oct/2022,157,157,36,24,2
Jammu,Jammu,Jammu Dogra Hall CCF Office 1070,Nov/2022,131,,12,,
Jammu,Jammu,Jammu Dogra Hall CCF Office 1070,Dec/2022,176,,,15,1
Jammu,Jammu,Jammu Dogra Hall CCF Office 1070,Jan/2023,115,115,18,23,2
Jammu,Jammu,Jammu Dogra Hall CCF Office 1070,Feb/2023,139,139,44,5,
Jammu,Jammu,Jammu Dogra Hall CCF Office 1070,Mar/2023,115,115,72,,
Jammu,Jammu,Jammu Dogra Hall CCF Office 1070,Apr/2023,94,94,44,11,2
Jammu,Jammu,Jammu Dogra Hall CCF Office 1070,May/2023,90,90,14,15,2
Jammu,Jammu,Jammu Dogra Hall CCF Office 1070,Jun/2023,92,92,32,16,2
Jammu,Jammu,Jammu Dogra Hall CCF Office 1070,Jul/2023,94,94,26,20,2
Jammu,Jammu,Jammu Dogra Hall CCF Office 1070,Aug/2023,87,87,17,18,2
Jammu,Jammu,Jammu Dogra Hall CCF Office 1070,Sep/2023,91,91,4,14,2
Jammu,Jammu,Jammu Dogra Hall CCF Office 1070,Oct/2023,86,86,29,16,2
Jammu,Jammu,Jammu Dogra Hall CCF Office 1070,Nov/2023,82,82,31,18,4
Jammu,Jammu,Jammu Dogra Hall CCF Office 1070,Dec/2023,,99,32,13,1
Jammu,Jammu,Jammu Dogra Hall CCF Office 1070,Jan/2024,89,89,35,18,2
Jammu,Jammu,Jammu Dogra Hall CCF Office 1070,Feb/2024,90,90,32,15,2
Jammu,Jammu,Jammu Dogra Hall CCF Office 1070,Mar/2024,98,98,34,17,3
Jammu,Jammu,Jammu Dogra Hall CCF Office 1070,Apr/2024,96,96,22,13,2
Jammu,Jammu,Jammu Dogra Hall CCF Office 1070,May/2024,81,81,2,12,2
Jammu,Jammu,Jammu Dogra Hall CCF Office 1070,Jun/2024,87,87,,16,2
Jammu,Jammu,Jammu Dogra Hall CCF Office 1070,Jul/2024,78,78,,11,2
Jammu,Jammu,Jammu Dogra Hall CCF Office 1070,Aug/2024,59,59,,8,2
Jammu,Jammu,Jammu Dogra Hall CCF Office 1070,Sep/2024,79,79,,,
Jammu,Jammu,Jammu Dogra Hall CCF Office 1070,Oct/2024,,107,,17,3
Jammu,Jammu,Jammu Dogra Hall CCF Office 1070,Nov/2024,,166,15,25,6
Jammu,Jammu,Jammu Dogra Hall CCF Office 1070,Dec/2024,,135,136,28,4
Jammu,Jammu,Jammu Dogra Hall CCF Office 1070,Jan/2025,154,140,146,28,4
Jammu,Jammu,Jammu Dogra Hall CCF Office 1070,Feb/2025,97,68,63,14,2
Jammu,Jammu,Jammu Dogra Hall CCF Office 1070,Mar/2025,88,88,34,26,3
Jammu,Jammu,Jammu Dogra Hall CCF Office 1070,Apr/2025,95,95,45,25,3
Jammu,Jammu,Jammu Dogra Hall CCF Office 1070,May/2025,101,101,53,,
Jammu,Jammu,Jammu Dogra Hall CCF Office 1070,Jun/2025,98,98,48,,
Jammu,Jammu,Jammu Dogra Hall CCF Office 1070,Jul/2025,77,77,25,19,2
Jammu,Jammu,Jammu Dogra Hall CCF Office 1070,Aug/2025,55,55,29,15,2
Jammu,Jammu,Jammu Dogra Hall CCF Office 1070,Sep/2025,61,61,26,17,2
Jammu,Jammu,Jammu Dogra Hall CCF Office 1070,Oct/2025,84,,33,22,3
Jammu,Jammu,Jammu Dogra Hall CCF Office 1070,Nov/2025,86,,57,,3
Jammu,Jammu,Jammu Dogra Hall CCF Office 1070,Dec/2025,110,,57,,3
Jammu,Jammu,Jammu Dogra Hall CCF Office 1070,Jan/2026,133,133,22,33,3
Jammu,Jammu,Jammu Dogra Hall CCF Office 1070,Feb/2026,105,105,59,32,3
Jammu,Jammu,Jammu Dogra Hall CCF Office 1070,Mar/2026,98,98,46,28,2
Jammu,Jammu,Jammu JKPCC Narwal  184,Jan/2022,108,108,46,26,4
Jammu,Jammu,Jammu JKPCC Narwal  184,Feb/2022,280,280,60,32,5
Jammu,Jammu,Jammu JKPCC Narwal  184,Mar/2022,254,254,92,34,5
Jammu,Jammu,Jammu JKPCC Narwal  184,Apr/2022,161,161,64,35,3
Jammu,Jammu,Jammu JKPCC Narwal  184,May/2022,217,217,88,34,4
Jammu,Jammu,Jammu JKPCC Narwal  184,Jun/2022,169,169,65,35,3
Jammu,Jammu,Jammu JKPCC Narwal  184,Jul/2022,87,87,38,16,2
Jammu,Jammu,Jammu JKPCC Narwal  184,Aug/2022,121,115,46,19,3
Jammu,Jammu,Jammu JKPCC Narwal  184,Sep/2022,93,93,23,21,3
Jammu,Jammu,Jammu JKPCC Narwal  184,Oct/2022,145,145,47,26,
Jammu,Jammu,Jammu JKPCC Narwal  184,Nov/2022,144,144,46,,
Jammu,Jammu,Jammu JKPCC Narwal  184,Dec/2022,147,147,66,,
Jammu,Jammu,Jammu JKPCC Narwal  184,Jan/2023,149,130,59,19,2
Jammu,Jammu,Jammu JKPCC Narwal  184,Feb/2023,,,,,
Jammu,Jammu,Jammu JKPCC Narwal  184,Mar/2023,128,128,51,22,3
Jammu,Jammu,Jammu JKPCC Narwal  184,Apr/2023,114,114,38,19,2
Jammu,Jammu,Jammu JKPCC Narwal  184,May/2023,106,106,32,13,2
Jammu,Jammu,Jammu JKPCC Narwal  184,Jun/2023,100,100,33,21,3
Jammu,Jammu,Jammu JKPCC Narwal  184,Jul/2023,100,100,19,15,2
Jammu,Jammu,Jammu JKPCC Narwal  184,Aug/2023,92,92,30,18,3
Jammu,Jammu,Jammu JKPCC Narwal  184,Sep/2023,84,84,5,16,3
Jammu,Jammu,Jammu JKPCC Narwal  184,Oct/2023,94,94,12,19,3
Jammu,Jammu,Jammu JKPCC Narwal  184,Nov/2023,107,107,37,24,4
Jammu,Jammu,Jammu JKPCC Narwal  184,Dec/2023,130,130,39,19,2
Jammu,Jammu,Jammu JKPCC Narwal  184,Jan/2024,122,122,41,25,3
Jammu,Jammu,Jammu JKPCC Narwal  184,Feb/2024,121,121,42,21,3
Jammu,Jammu,Jammu JKPCC Narwal  184,Mar/2024,124,124,38,19,3
Jammu,Jammu,Jammu JKPCC Narwal  184,Apr/2024,110,110,34,19,2
Jammu,Jammu,Jammu JKPCC Narwal  184,May/2024,113,113,36,17,3
Jammu,Jammu,Jammu JKPCC Narwal  184,Jun/2024,112,112,36,25,4
Jammu,Jammu,Jammu JKPCC Narwal  184,Jul/2024,93,93,32,15,2
Jammu,Jammu,Jammu JKPCC Narwal  184,Aug/2024,72,72,17,9,1
Jammu,Jammu,Jammu JKPCC Narwal  184,Sep/2024,92,92,31,,
Jammu,Jammu,Jammu JKPCC Narwal  184,Oct/2024,127,127,14,23,4
Jammu,Jammu,Jammu JKPCC Narwal  184,Nov/2024,,156,25,30,6
Jammu,Jammu,Jammu JKPCC Narwal  184,Dec/2024,,,62,36,6
Jammu,Jammu,Jammu JKPCC Narwal  184,Jan/2025,180,180,78,34,4
Jammu,Jammu,Jammu JKPCC Narwal  184,Feb/2025,150,118,93,13,2
Jammu,Jammu,Jammu JKPCC Narwal  184,Mar/2025,107,107,44,30,3
Jammu,Jammu,Jammu JKPCC Narwal  184,Apr/2025,122,122,73,25,3
Jammu,Jammu,Jammu JKPCC Narwal  184,May/2025,120,120,70,,
Jammu,Jammu,Jammu JKPCC Narwal  184,Jun/2025,108,108,51,,
Jammu,Jammu,Jammu JKPCC Narwal  184,Jul/2025,87,87,31,22,2
Jammu,Jammu,Jammu JKPCC Narwal  184,Aug/2025,70,70,31,22,2
Jammu,Jammu,Jammu JKPCC Narwal  184,Sep/2025,82,82,34,20,2
Jammu,Jammu,Jammu JKPCC Narwal  184,Oct/2025,107,107,44,24,4
Jammu,Jammu,Jammu JKPCC Narwal  184,Nov/2025,148,148,66,34,3
Jammu,Jammu,Jammu JKPCC Narwal  184,Dec/2025,152,,51,35,4
Jammu,Jammu,Jammu JKPCC Narwal  184,Jan/2026,151,151,67,39,3
Jammu,Jammu,Jammu JKPCC Narwal  184,Feb/2026,126,126,75,37,4
Jammu,Jammu,Jammu JKPCC Narwal  184,Mar/2026,130,130,56,34,3
Jammu,Jammu,Jammu MAM Stadium  482,Jan/2022,86,86,41,24,2
Jammu,Jammu,Jammu MAM Stadium  482,Feb/2022,148,148,45,28,3
Jammu,Jammu,Jammu MAM Stadium  482,Mar/2022,136,136,57,21,3
Jammu,Jammu,Jammu MAM Stadium  482,Apr/2022,91,91,27,16,2
Jammu,Jammu,Jammu MAM Stadium  482,May/2022,,,,,
Jammu,Jammu,Jammu MAM Stadium  482,Jun/2022,,,,,
Jammu,Jammu,Jammu MAM Stadium  482,Jul/2022,77,77,32,17,3
Jammu,Jammu,Jammu MAM Stadium  482,Aug/2022,89,89,33,8,1
Jammu,Jammu,Jammu MAM Stadium  482,Sep/2022,,,,,
Jammu,Jammu,Jammu MAM Stadium  482,Oct/2022,95,95,42,19,2
Jammu,Jammu,Jammu MAM Stadium  482,Nov/2022,92,,50,18,
Jammu,Jammu,Jammu MAM Stadium  482,Dec/2022,,,61,16,
Jammu,Jammu,Jammu MAM Stadium  482,Jan/2023,138,138,47,21,2
